"Mmin","Mmax",RrupMin(km),RrupMax(km),Per(s),"Nrecs4Avg","RotD50.GMRotI50","SdevD50GM50","RotD50.GMRot_AR","SdevD50GMAR","RotD00.RotD50","SdevD00D50","RotD100.RotD50","SdevD100D50","RotD100.RotD00","SdevD100D00","GMRotI50.GMRot_AR","SdevGM50GMAR"
6,7,0,200,0,3445,0.999053898061148,0.0446301589791958,1.00738847026319,0.059583176973185,0.76870434305585,0.152543410902729,1.18935362513005,0.082442992730075,1.54721855792043,0.197977523313971,1.00834246502437,0.0546814450141064
6,7,0,200,-1,3423,1.01001470134187,0.0590769970272502,1.01940952988044,0.0696120260663621,0.708158807522135,0.221944737526739,1.21521050085598,0.084202087451426,1.71601410297788,0.269525430389756,1.00930167504105,0.0701093670463697
6,7,0,200,0.01,3445,0.999080178154004,0.0445757133084503,1.00735433114257,0.0595175225870844,0.769035443582424,0.151658382783532,1.18915133152784,0.08240591782618,1.54628936995202,0.197130207006898,1.00828177074222,0.0546720298898638
6,7,0,200,0.02,3445,0.999244662204657,0.0442925114595286,1.00747940850577,0.0594620099557077,0.770078889497838,0.150032521629362,1.18825248640421,0.0823800906360242,1.54302695815887,0.195976882583655,1.008240971018,0.0543122376924162
6,7,0,200,0.022,3445,0.999132737979237,0.0444140431197149,1.00729748882452,0.0594216933715978,0.77080691723729,0.149541918624646,1.1877853677426,0.082358984047249,1.54096355543855,0.195504325024216,1.00817183796999,0.0541506716258646
6,7,0,200,0.025,3445,0.999095501764023,0.0443271447064235,1.00747428755633,0.0595358330760156,0.771037071605381,0.15056610932268,1.1876450264185,0.0824227326187737,1.54032156190064,0.196475578699913,1.00838637125031,0.0542026674141608
6,7,0,200,0.029,3445,0.998973299671116,0.0440234434004412,1.007486638356,0.0594849228431747,0.772162283944564,0.149339528947397,1.18714306092238,0.0818390225259419,1.53742689277428,0.195433178314402,1.00852208831576,0.0537369059078088
6,7,0,200,0.03,3445,0.998923012480544,0.0443039929384765,1.00737259879994,0.0594801131664715,0.772898811081477,0.148234579759268,1.18711605007218,0.0818949024769774,1.53592686785365,0.194173655830548,1.00845869622966,0.053825561228612
6,7,0,200,0.032,3445,0.998740524291139,0.0443861223722487,1.00716313135762,0.0593980244566214,0.77332856941449,0.148794098567398,1.18643131323852,0.0818254658343749,1.53418787325651,0.194720367875167,1.00843322851294,0.054110354920877
6,7,0,200,0.035,3445,0.998703990280636,0.0445560565938062,1.00690269577286,0.0592925293531072,0.77338790648334,0.150058748979556,1.18607226784557,0.0816724377961228,1.53360591483611,0.196256399222097,1.00820934488299,0.0543675324017988
6,7,0,200,0.036,3445,0.998963653752274,0.0444033107143041,1.00700269024959,0.0589477681940926,0.773385936206481,0.15000399580329,1.18564323074947,0.0816984810520385,1.53305507023459,0.196334913557314,1.00804737636562,0.0542070800192039
6,7,0,200,0.04,3445,0.999140776589648,0.0439790839614345,1.00726471116926,0.0593141304202213,0.774278255153844,0.147878419819579,1.18634950361686,0.0804628880079075,1.53220046633125,0.19335308741023,1.00813092085716,0.0553143573063011
6,7,0,200,0.042,3445,0.999085168628016,0.0442888209790237,1.00712399203978,0.0592899272614616,0.775463487681224,0.143030284062194,1.18557114655728,0.0812255736379416,1.52885489180458,0.189457905726775,1.0080461843136,0.0546313434258812
6,7,0,200,0.044,3445,0.999408810037495,0.0438839129990804,1.00702952007224,0.0589915289037591,0.776548455890094,0.141585260004546,1.18429126304366,0.0816228840641636,1.52507065600459,0.187921089944894,1.00762521798708,0.0541140936646863
6,7,0,200,0.045,3445,0.999221103272486,0.0441271652010128,1.00688977389996,0.0588653205177948,0.776738652675881,0.144385922420605,1.1839758345582,0.0817429905549218,1.52429112479388,0.19036976857569,1.00767464838599,0.0539446047482904
6,7,0,200,0.046,3445,0.998677990321679,0.0441243066175457,1.00647961590647,0.0586284459155936,0.777273752325982,0.14419026907399,1.18436599205536,0.0811945684047729,1.52374371128726,0.189584565346134,1.00781195306234,0.0538476883145584
6,7,0,200,0.048,3445,0.998619182380389,0.044877218942861,1.00653637489664,0.0586542343854072,0.777694985617637,0.141695496407875,1.18511850186148,0.0804857538502004,1.52388600129686,0.18668371395871,1.00792813983142,0.054360733824365
6,7,0,200,0.05,3445,0.99877884402294,0.0456555389341427,1.00683112818274,0.0580249702146735,0.778508784131229,0.138955856092736,1.18446243024662,0.0804135687319218,1.52145030909113,0.184765831440716,1.00806212927715,0.0544805303282982
6,7,0,200,0.055,3445,0.999509687761297,0.0449194795135745,1.00696718072743,0.0570555197480178,0.779434568344145,0.141671928080021,1.18402152295784,0.0805641022595487,1.51907750957621,0.188770704073491,1.00746115125991,0.0543511354798437
6,7,0,200,0.06,3445,1.00025024879293,0.0461689829958272,1.00749289501285,0.0574670091019277,0.779686689219789,0.140702794269757,1.18338748948211,0.0804394330417753,1.51777310789581,0.187060107100687,1.0072408342099,0.0559369657729959
6,7,0,200,0.065,3445,1.00012079795909,0.0465287481034257,1.00768033011951,0.05736818839356,0.779583614494551,0.139274781319705,1.18289651421406,0.0808392776658316,1.51734399264023,0.186278913187073,1.00755861909466,0.0557955469432815
6,7,0,200,0.067,3445,1.00033539382443,0.0463869546010117,1.00772499442552,0.056875277044386,0.780536635963075,0.138335701405975,1.18231863878875,0.0796671700353279,1.51475098581367,0.185220986086582,1.00738712300566,0.0556267915661439
6,7,0,200,0.07,3445,1.0001907482784,0.0470030931685876,1.00692840052127,0.0561833627668495,0.780974862305415,0.138346016784596,1.18249794975128,0.0793634199204421,1.51413061652277,0.184329162246186,1.0067363672924,0.056280879234807
6,7,0,200,0.075,3445,1.00071718053177,0.0489001542029141,1.00626207756883,0.0572197647682804,0.777899601914161,0.140849904364175,1.18352257808724,0.0796939327506052,1.52143358239929,0.185436664393952,1.00554092319482,0.0571549169639766
6,7,0,200,0.08,3445,1.0014013609932,0.0484084469429582,1.00749343484499,0.0578228973397948,0.775901711727722,0.143240654967113,1.18315787953886,0.0798200672595507,1.52488113076113,0.187515846518936,1.00608354860407,0.0571523772177583
6,7,0,200,0.085,3445,0.999722422996145,0.0484807601792336,1.00643099282525,0.057727817472036,0.777115389776043,0.147850950978723,1.18740316414427,0.0790147668702793,1.52796248763838,0.192055817025561,1.00671043249085,0.057484031898943
6,7,0,200,0.09,3445,0.999989066443074,0.0481861062001608,1.0069196158399,0.0575147793553905,0.775815958733069,0.146684676537363,1.18642213784615,0.0795180181894301,1.52925719623455,0.191347066706358,1.00693062517321,0.0573133170797556
6,7,0,200,0.095,3445,1.00105031875031,0.0498795233038147,1.00714317512603,0.0570813798109981,0.773825509025746,0.14731405114257,1.18553111410654,0.0792237091756046,1.53203932964053,0.192118280250862,1.00608646364882,0.0577675012444194
6,7,0,200,0.1,3445,1.00185481800118,0.0504804826768878,1.00806901702557,0.0570920399124974,0.772718277986113,0.145591375019924,1.18546923862854,0.0804566443354721,1.53415451970174,0.19157551669898,1.00620269415562,0.0591527916672699
6,7,0,200,0.11,3445,1.00330596322513,0.0520328147277524,1.00906571851635,0.0587440298007787,0.770976176231081,0.146838465325005,1.18656368852232,0.079532826169096,1.53904066701884,0.190638919406315,1.00574077649524,0.0601578473087116
6,7,0,200,0.12,3445,1.00422719244586,0.0537060848142064,1.01141025129801,0.0590015053761152,0.76800242683315,0.148149930810979,1.18764576757702,0.0804413350123556,1.5464088733082,0.19425052846429,1.00715282249494,0.059796263442216
6,7,0,200,0.13,3445,1.00529319387527,0.0515699094927777,1.0123062837078,0.0604339774211417,0.762359154030081,0.152813364430089,1.19073926941876,0.0820828893426792,1.5619137818758,0.20089808923192,1.00697616364585,0.0600200811376117
6,7,0,200,0.133,3445,1.00506106917463,0.051143601332552,1.0119358615739,0.060719538060988,0.759916929286241,0.154693895187379,1.19283582709074,0.0821697409784596,1.56969239810346,0.203040216050312,1.00684017380647,0.0592726580432111
6,7,0,200,0.14,3445,1.00672145063324,0.0531068184698426,1.01338728642593,0.0597465291683978,0.755872557481107,0.160131869110467,1.19329879407621,0.0814154957156246,1.57870368789785,0.208147304427301,1.0066213308443,0.0618426198754618
6,7,0,200,0.15,3445,1.00611376852342,0.0537664215468144,1.01436194900056,0.0604631321685311,0.751533283925426,0.166898673659575,1.1952466800179,0.0801377171593942,1.59041083819316,0.213607679768855,1.00819805943939,0.0619388282656549
6,7,0,200,0.16,3445,1.00777805740377,0.0543758478314281,1.01405968079903,0.0614029026944174,0.747028918723883,0.169455393283511,1.19854136020299,0.0815030633852313,1.60441092729102,0.216481446891988,1.00623314166162,0.0619254762861958
6,7,0,200,0.17,3445,1.00684124438625,0.0545658260723923,1.01393942974561,0.0638006192330564,0.745659075752147,0.174603495748703,1.20229812220075,0.0820035737413795,1.61239655131669,0.220284912775104,1.00704995489501,0.0632865201025171
6,7,0,200,0.18,3445,1.00891845258488,0.0562621262435893,1.0164534743486,0.0655658100134734,0.740951668268027,0.180739205645428,1.20338906877891,0.081946347408758,1.62411277322829,0.226198377793749,1.00746841505813,0.0648716231256203
6,7,0,200,0.19,3445,1.01004066811812,0.0562346245546087,1.01630541743421,0.0641083264024736,0.736400126591611,0.188061139708921,1.20176988973692,0.0830855217193938,1.63195231279936,0.236023682908827,1.00620247234971,0.0646230041193902
6,7,0,200,0.2,3445,1.01042977036889,0.0569154966241628,1.01690289766132,0.0632142951203055,0.732328413582648,0.188714940221369,1.20436259201857,0.083294192929337,1.64456624880451,0.237076532038618,1.00640631094041,0.0640972129651928
6,7,0,200,0.22,3445,1.01196087997354,0.0567357846121108,1.01678366524279,0.0641336052701023,0.729042176122202,0.188911206632782,1.20690632135099,0.0818331984325174,1.65546845008414,0.236805424825663,1.00476578231895,0.0647138531391501
6,7,0,200,0.24,3445,1.01262860591234,0.0573948809193222,1.01914221453919,0.0653133599283528,0.725295764419637,0.195553888834245,1.20614317305489,0.0835509447363399,1.66296734687264,0.245380504336873,1.00643237667672,0.0661000093907757
6,7,0,200,0.25,3445,1.0122834664002,0.0574577631037636,1.01982291355683,0.0655462743848766,0.724084100372759,0.198576359862533,1.20748507181069,0.0835360733025738,1.66760335047969,0.247836501498149,1.00744796038548,0.0656543916897325
6,7,0,200,0.26,3445,1.01163755760413,0.0564619887927729,1.01973459411172,0.0648809630761052,0.721878975414396,0.195609201152193,1.20998621205526,0.0821967767714813,1.6761621452691,0.243783566912929,1.00800389076772,0.0647902603742066
6,7,0,200,0.28,3445,1.0126173058214,0.0580002247347487,1.02173861791581,0.0676751234151427,0.714233471088944,0.201597560341221,1.21372746176986,0.0819443547208443,1.6993427372136,0.248324107045791,1.00900765969728,0.0683964981365045
6,7,0,200,0.29,3445,1.01290957950779,0.0586195579645123,1.02180625010852,0.0680334746872519,0.711796507051507,0.203868023202799,1.21604581148189,0.0823533724659066,1.70841778434563,0.250751570459192,1.00878328212183,0.0682582917820666
6,7,0,200,0.3,3445,1.01366764264349,0.0584932592165952,1.02289900687994,0.0682735881285486,0.710279555823944,0.204243255686195,1.2139626795075,0.0828175160723767,1.70913363555744,0.252290962686904,1.0091068944574,0.0686956534980276
6,7,0,200,0.32,3445,1.01372001650075,0.0597199083228684,1.02211123241979,0.067263385869752,0.708708458476745,0.208380087024361,1.21699723619823,0.0829196414163828,1.71720433366065,0.25664955607057,1.00827764647284,0.0685421852495181
6,7,0,200,0.34,3445,1.01212810622555,0.0587588233084047,1.02285774096964,0.0694040173412369,0.706986448849763,0.212252404390414,1.21555641054494,0.0838408393416348,1.71934895290086,0.261699341014098,1.01060106391483,0.0679032783423622
6,7,0,200,0.35,3445,1.01294374675076,0.0596852869397851,1.02235628121451,0.0701797100252377,0.705161437648047,0.211453335639729,1.21712055042968,0.084268614122184,1.72601688840104,0.261130905938584,1.00929225783163,0.0689756931660843
6,7,0,200,0.36,3445,1.01379830251744,0.0604504974976616,1.02238378150089,0.0710424763761358,0.701638453354913,0.213994348464063,1.21996847587265,0.0843084095244223,1.73874232525216,0.262700759992827,1.00846862631564,0.0693152896850343
6,7,0,200,0.38,3445,1.01546018191155,0.0605863051453394,1.02301073055696,0.069533599276574,0.695816401039152,0.218937200151044,1.22359139747358,0.0838242674271324,1.75849749394558,0.266888372892711,1.00743559302463,0.0688268769382375
6,7,0,200,0.4,3445,1.01535051725847,0.0602419090772119,1.02320158174799,0.0716058363292721,0.694930783667102,0.222007667168274,1.22145945028348,0.0832355640270206,1.75767066158435,0.268667106146498,1.0077323686314,0.0710269966771282
6,7,0,200,0.42,3445,1.01408521394011,0.0580864382086605,1.02581694454782,0.0717942455443449,0.693940320005191,0.218052103255179,1.22020498169634,0.0835031062701077,1.75837164453452,0.265411546172257,1.01156878184046,0.0701907292339808
6,7,0,200,0.44,3445,1.01366053275354,0.0561195334429616,1.02527324479968,0.0702986693216348,0.693014833365382,0.220173017369172,1.22370875867674,0.08239965542587,1.76577570891843,0.267893549179051,1.01145621405876,0.0681922871377859
6,7,0,200,0.45,3445,1.0136316655639,0.057015974835585,1.02521994797848,0.0708458490259567,0.693820168998944,0.220136699273403,1.2240863547158,0.0825607250335903,1.76427035334233,0.267443855830474,1.01143243922646,0.0679748055062688
6,7,0,200,0.46,3445,1.01452151244187,0.0578247349015596,1.02444673973345,0.0710195508520494,0.693579918403693,0.223423120498137,1.22496459095707,0.0823949563948822,1.76614771917905,0.270207891246438,1.00978316099744,0.0683017863213304
6,7,0,200,0.48,3445,1.01636384864855,0.0597363338347763,1.0245865135919,0.0704777954354934,0.69175521278469,0.228536317675839,1.22465065450309,0.0836199248848015,1.77035262166396,0.277471072871201,1.00809027687701,0.068901264475188
6,7,0,200,0.5,3445,1.01715270567445,0.0606165098985536,1.02534582553626,0.0700162936830442,0.690188396847338,0.2282341627036,1.22363132993419,0.0848185033267105,1.77289466980832,0.278985084872101,1.00805495557953,0.0696344452652756
6,7,0,200,0.55,3445,1.01554325517489,0.0625798511539423,1.02525332016677,0.0725014837854231,0.687700814218761,0.231022938403846,1.22657105359866,0.0842605566138485,1.78358237803174,0.279621365109623,1.009561448951,0.0727127130345761
6,7,0,200,0.6,3445,1.01786126288354,0.0639974830386715,1.02677863865912,0.0728768359688425,0.681203944718986,0.240921287360382,1.22579499771114,0.0828966043880955,1.7994537571517,0.289206293751116,1.00876089512466,0.0744454628966257
6,7,0,200,0.65,3445,1.01797566048451,0.0607999575634856,1.02742572108423,0.0733491882567488,0.678039630990887,0.240450585274327,1.22722133631561,0.0840489051786247,1.80995517108956,0.288977341172884,1.00928318914346,0.0728732164051536
6,7,0,200,0.667,3445,1.01845681368887,0.0602287072719377,1.02843650845489,0.0732518448806576,0.676441760383915,0.241903882178931,1.2272057065356,0.0837313463070579,1.81420748748437,0.290288595324348,1.00979883941261,0.0717552854144223
6,7,0,200,0.7,3445,1.01910679895596,0.0607911185664701,1.02898585106154,0.0727182327161764,0.675311239279155,0.243566897420969,1.22855833269274,0.083535210843986,1.81924757242917,0.291698965573082,1.00969383396882,0.0716307001752143
6,7,0,200,0.75,3445,1.02100464486364,0.0612819892949852,1.03011148189006,0.0749309119205017,0.673544454525528,0.252756918691516,1.22906025382303,0.0836766586568662,1.82476486231162,0.30174138476442,1.00891948638259,0.0724823356397508
6,7,0,200,0.8,3445,1.0202186345989,0.0635631207635866,1.03098086590501,0.0774065915062912,0.66987873467438,0.254895923726507,1.23002941882256,0.0846556333634192,1.8361971430851,0.30555140331524,1.0105489460211,0.0746041178952897
6,7,0,200,0.85,3424,1.02095790353969,0.0625128274452021,1.0300889686066,0.0787226589783716,0.66933413774332,0.256477199993541,1.23177787717293,0.0845175208244961,1.84030338169499,0.307036033909228,1.0089436254279,0.07443089983205
6,7,0,200,0.9,3423,1.02080246079822,0.0625223853839871,1.03042281091476,0.0770530077251361,0.665731857978023,0.256561475356858,1.23091423272139,0.0850782598743105,1.84896399048703,0.306625887635691,1.00942430145498,0.0742172059247463
6,7,0,200,0.95,3423,1.02014219345983,0.0615295745037279,1.03116573295402,0.0777912160769514,0.66389259461312,0.262266448793972,1.23159402935758,0.0845290061317836,1.85511035874001,0.31175257415499,1.01080588526272,0.0757862651105709
6,7,0,200,1,3423,1.02197279210475,0.0627142553401159,1.0324204616243,0.0775226334023586,0.66026361133892,0.266470284082785,1.23201590178008,0.0842483053776216,1.86594548089926,0.316462760162994,1.01022304077003,0.0762605401045548
6,7,0,200,1.1,3422,1.02417097717069,0.063777213789154,1.0324650576128,0.0777943820483526,0.65807417629201,0.270684273800146,1.2321487799463,0.0840082417938381,1.87235546437785,0.32054161506973,1.00809833575349,0.0771307289178726
6,7,0,200,1.2,3414,1.02441059409143,0.0636676774935911,1.03239154289622,0.0777451639767872,0.658093003534415,0.274223982278372,1.2334033946584,0.0845545997052592,1.87420833838708,0.324357978223863,1.00779077144538,0.0764870513167766
6,7,0,200,1.3,3413,1.02603957684418,0.0638641576203944,1.0343226959246,0.0779129902359798,0.653967020418711,0.272359494021071,1.2327921294716,0.0843553068247173,1.88509831685746,0.322859715521536,1.00807290407442,0.0777910072266708
6,7,0,200,1.4,3406,1.02459244833108,0.0638902992180602,1.03280493265818,0.0774558697618788,0.651180526106192,0.283871551328372,1.23577573755867,0.0853645957761228,1.89774676608979,0.332509525442854,1.00801536683242,0.0761605224600059
6,7,0,200,1.5,3406,1.02390786617321,0.0629519229189545,1.03369070723899,0.0769252400295395,0.649125049136257,0.284297215162275,1.23554868334646,0.0845290553773783,1.90340626199915,0.334440156110135,1.00955441538148,0.0755620336598929
6,7,0,200,1.6,3406,1.02319209548144,0.0616672400163933,1.03276904070068,0.0783227355432524,0.64884972382851,0.280246120145961,1.23990592659597,0.0841373259120741,1.91092926614803,0.329437616843905,1.00935987021551,0.0761590628310648
6,7,0,200,1.7,3383,1.02269563462486,0.0616170159646506,1.0351175261142,0.0800860817992963,0.644396511626927,0.284522481765842,1.24097305842628,0.084263668899663,1.92579108675365,0.332813866573551,1.01214622520012,0.0771081033872251
6,7,0,200,1.8,3383,1.02383001490834,0.0627228112342973,1.03777245312794,0.0803817921060883,0.643348763814587,0.284718132139634,1.24035320656248,0.084340117451486,1.92796392303312,0.334286925375623,1.01361792291355,0.077194584482974
6,7,0,200,1.9,3381,1.02384409865664,0.0632644846597537,1.03605623426198,0.0804691882554926,0.640017150373439,0.291992436304793,1.24074607183976,0.0848884736181094,1.93861378732711,0.342529196455021,1.01192772964299,0.0776734488955009
6,7,0,200,2,3381,1.02543310160666,0.064209940688548,1.03450349440192,0.0774139838636545,0.640784389432868,0.296046858677429,1.24090924794262,0.0843227662068517,1.93654725116025,0.347313580874542,1.00884542617266,0.0771270574066232
6,7,0,200,2.2,3358,1.02696552526313,0.0654479587178156,1.03543514681507,0.0792350947543616,0.640343158524617,0.289013167900165,1.24043522138499,0.0848828079498249,1.93714136689305,0.339588002264762,1.00824723064562,0.0775830443057078
6,7,0,200,2.4,3357,1.02351346303622,0.0636795233776715,1.0361721043108,0.0803441810862649,0.641120081156167,0.287505786255269,1.23921352926172,0.0830844204701378,1.93288833977401,0.336724248422409,1.01236783074355,0.0760954001371723
6,7,0,200,2.5,3337,1.02434936536986,0.0629388653512141,1.03722829597617,0.0803934018630734,0.639474450119443,0.288474301031251,1.23917689433813,0.0825854334131642,1.93780516814498,0.336786024219536,1.01257279112157,0.076046573570333
6,7,0,200,2.6,3325,1.02544829809427,0.063856094829707,1.03825528077591,0.0806168427167044,0.637744326659372,0.288556817945617,1.24004574846996,0.0839228576903979,1.94442458620613,0.337125193373385,1.01248915494369,0.0772770059787333
6,7,0,200,2.8,3268,1.02804814447979,0.0663888665335624,1.03746581742857,0.0799636733741803,0.634565839699771,0.298431496454121,1.24298560405277,0.0842974951855762,1.95879690693855,0.347866735045125,1.0091607314301,0.0783772897293411
6,7,0,200,3,3263,1.02771766918897,0.0663138037767814,1.03709414546594,0.0822530536979592,0.63119792019784,0.298763880939201,1.24325111073502,0.0852479090687245,1.96966921301854,0.348911050822799,1.00912359158363,0.0794072686572782
6,7,0,200,3.2,3258,1.02867976765989,0.0654317434266855,1.03929284143832,0.0837784976606276,0.626522159048864,0.302707820128384,1.24457510653264,0.0832592430360882,1.98648218352254,0.351600027693891,1.01031717946837,0.0790798250008647
6,7,0,200,3.4,3225,1.02790506805114,0.0625952234672918,1.04165745329356,0.0858524999493161,0.620617352347858,0.312507643276242,1.245908766987,0.0837945392625712,2.00753131099799,0.361907449041911,1.01337904216048,0.0816990440609714
6,7,0,200,3.5,3196,1.02813164873331,0.0625781571308027,1.0435371689388,0.0872340789749558,0.617666747031673,0.315320558208458,1.24644093463104,0.084298807985855,2.01798290197923,0.36588058736434,1.01498399570178,0.0829460427287654
6,7,0,200,3.6,3196,1.02936424177402,0.0643655352148846,1.04431876094539,0.0886183990852735,0.614667444756579,0.319974643506917,1.24745349015794,0.0834144727892776,2.02947707870221,0.370316331120403,1.01452791787832,0.084237048975973
6,7,0,200,3.8,3188,1.03037586265051,0.0658046213165329,1.04640324443534,0.0906299599071908,0.606920510055218,0.324626169841561,1.24955219950341,0.0848273406149138,2.05883996141393,0.375337854199011,1.01555488862443,0.0864108702632346
6,7,0,200,4,3182,1.03097461421818,0.067604916255371,1.04710138294953,0.0943073146201418,0.603257489849424,0.334530385057755,1.25290775049287,0.0830632067964253,2.07690376261321,0.383923990676818,1.01564225588966,0.0882519877070092
6,7,0,200,4.2,3065,1.03103518922229,0.0682918628098218,1.04737287562814,0.0930673155570307,0.601569844486995,0.341793714569894,1.25269719570684,0.0832790651941669,2.08238030411101,0.390778887850278,1.01584590572332,0.0864519523817525
6,7,0,200,4.4,3058,1.03127436735402,0.0687211342970084,1.0499705427028,0.0948808095083649,0.597032899525453,0.34832764010768,1.25434812564846,0.0826111470824653,2.10096985718119,0.396944695434254,1.01812919620678,0.0880389296273403
6,7,0,200,4.6,3046,1.03205963511383,0.0691886910507574,1.05034471001191,0.0956033070412871,0.592405124776193,0.358486719892517,1.25622177203978,0.0835985813645232,2.12054507886706,0.407971422451007,1.01771707203341,0.0888228356343926
6,7,0,200,4.8,3044,1.03449868524025,0.0690830880829675,1.05113499070398,0.0959334017059001,0.587408440978494,0.368158738071122,1.25596323675272,0.0839637651838979,2.13814298388453,0.41893071630153,1.01608151436159,0.0894052672352609
6,7,0,200,5,3044,1.03688195637558,0.0696969039598564,1.05361684444526,0.0966519835326929,0.58220300172631,0.373934791238704,1.25649385550422,0.0846807441981901,2.15817137970528,0.425849028692806,1.01613962704894,0.090064714308307
6,7,0,200,5.5,2946,1.04265287020854,0.0724273095487588,1.05870404901461,0.0982778837792878,0.561336704289043,0.402087277242518,1.26004139406063,0.0849615053349456,2.24471584422138,0.455947074759379,1.01539455677407,0.0918859700081865
6,7,0,200,6,2931,1.04461918837027,0.0728314640314783,1.06422742251297,0.102849289696571,0.54247748647991,0.432695623165756,1.26761354216296,0.0822608385478295,2.33671179681279,0.48429958988506,1.0187707007118,0.0946281327761697
6,7,0,200,6.5,2830,1.04589466118712,0.0724821929125559,1.065481063518,0.10504554699796,0.528560858821596,0.452857846275641,1.27171204165902,0.0823618857937654,2.40598981259082,0.50560216602216,1.01872693595037,0.0967589217940995
6,7,0,200,7,2771,1.04693792602456,0.0729431599926786,1.06884691192383,0.106911609252317,0.515771825931969,0.459916993369979,1.27439789039225,0.0816900562009676,2.4708559605587,0.512047146108769,1.02092672865761,0.0974423750216956
6,7,0,200,7.5,2751,1.04916610255984,0.0737220595718606,1.07290357285959,0.110357066291168,0.505682355538594,0.462920939459244,1.27738903765207,0.0820440080451477,2.52607001937322,0.515496105620206,1.02262508314159,0.100140507250446
6,7,0,200,8,2750,1.05038303506629,0.0728494522123988,1.07693393374442,0.112522578835445,0.498164010410062,0.466274488813473,1.27833745556814,0.0826689260769005,2.56609756797943,0.519166309613578,1.02527734911146,0.101976187500839
6,7,0,200,8.5,2513,1.05064072201994,0.071135430249681,1.07894597190923,0.114257147616285,0.493856314290627,0.475064984808891,1.28299694299779,0.0811701259411157,2.5979154378955,0.527656388956762,1.02694094117623,0.103771992131499
6,7,0,200,9,2466,1.0512819149374,0.0708017548310235,1.07969203465924,0.114998778351676,0.492474474748557,0.473349721317603,1.28336634994546,0.0808582832539695,2.60595506112416,0.525940995850114,1.02702426372809,0.105234774004565
6,7,0,200,9.5,2463,1.05049336469788,0.0709418327744955,1.07783750232323,0.115441594740361,0.49247083842364,0.476536166544697,1.28506804514557,0.0800517656027189,2.6094297263549,0.527796656086539,1.02602980517941,0.105444920493812
6,7,0,200,10,2462,1.051440690598,0.0710519133207614,1.07632141534474,0.113992724878679,0.494257747342336,0.479213515779767,1.28441849524101,0.0804292643973669,2.59868156270172,0.530851809122929,1.02366346002131,0.104992951667265
6,7,0,200,11,2266,1.05484328831623,0.0718133137581786,1.07549609902924,0.111266296620144,0.488376118629047,0.486946405571256,1.28280243833108,0.0810867101097491,2.62666905566988,0.538581570939567,1.01957903220485,0.106291112546464
6,7,0,200,12,2139,1.0576382143838,0.0754412082968703,1.07589827559436,0.111696398978948,0.486151636499237,0.477525431201375,1.28355365735211,0.0797659082062559,2.64023313095259,0.527417593937608,1.01726494084861,0.106381927635875
6,7,0,200,13,2058,1.0586368728113,0.0769545343039969,1.0755212360841,0.109780019720745,0.48854050391468,0.47490607841849,1.28247893518882,0.0794366821740774,2.62512304489045,0.525545104676386,1.01594915471625,0.10594816714075
6,7,0,200,14,1889,1.05775506154073,0.0772266868926616,1.0747914352177,0.109321172761947,0.488781095177842,0.47814971378542,1.28067154293673,0.0814717683468831,2.62013313438557,0.52975221478184,1.01610616133773,0.105950273582766
6,7,0,200,15,1826,1.0558137843268,0.0775699037651869,1.07112477747564,0.108360178004077,0.498265990195969,0.468367135548769,1.27917246191583,0.0820847095567615,2.56724819089645,0.520142588256439,1.01450160376397,0.104451920264707
6,7,0,200,20,1451,1.05337916279168,0.0837005728156976,1.06056979363551,0.102661922600915,0.517136997039245,0.466849798359656,1.27278956629415,0.0839009584289936,2.4612231837622,0.515753464603712,1.00682625126623,0.106720074693735
